Name,ID,County,Last30Days,Last60Days,Last90Days,Last180Days,SinceJan1,SinceOct1
New Orleans Area, MSYthr, -, 5.80, 12.18, 15.72, 31.07, 35.91, 41.94
Shreveport Area, SHVthr, -, 8.84, 12.40, 13.30, 29.56, 33.36, 41.12
FORT POLK FULLERTON LANDING STRIP, 53988, Vernon Parish, 8.57, 10.69, 11.20, 23.09, 28.55, 35.27
SHREVEPORT WFO, 168448, Caddo Parish, 9.51, 13.87, 14.70, 32.09, 36.15, 42.72
MOSS BLUFF 2 NNW, 166434, Calcasieu Parish, 7.68, 11.61, 12.21, 20.73, 24.54, 30.81
GONZALES 4.5 S, LAAS0011, Ascension Parish, 7.01, 13.19, 16.95, 32.21, 37.73, 46.72
KEITHVILLE 1.5 NNW, LACD0012, Caddo Parish, 8.69, 14.53, 15.75, 32.59, 37.46, 44.39
SCOTT 1.0 N, LALY0006, Lafayette Parish, 8.02, 16.03, 18.28, 29.15, 34.02, 40.74
CARENCRO 3.9 ENE, LALY0007, Lafayette Parish, 8.04, 14.18, 15.71, 25.83, 28.96, 36.95
COVINGTON 4.0 NNE, LAST0011, Saint Tammany Parish, 9.62, 15.91, 22.19, 36.87, 41.57, 46.50
ABBEVILLE 1.0 E, LAVM0004, Vermilion Parish, M, M, M, M, 0.00, 5.81
NATCHITOCHES #2, 166584, Natchitoches Parish, 5.40, 11.25, 12.79, 27.99, 36.69, 41.71
DUTCHTOWN #2, 162688, Ascension Parish, 7.52, 14.27, 17.00, 34.39, 37.97, 45.39
GONZALES 4.0 S, LAAS0005, Ascension Parish, 9.21, 14.35, 17.25, 30.80, 36.11, 43.62
BUNKIE 0.3 WSW, LAAV0001, Avoyelles Parish, 10.99, 14.55, 17.18, 34.04, 37.45, 44.85
BOSSIER CITY 6.7 NNW, LABS0001, Bossier Parish, 6.83, 9.67, 10.37, 28.05, 31.88, 39.28
BOSSIER CITY 7.9 NNW, LABS0003, Bossier Parish, M, M, M, 5.34, 5.34, 7.77
IOWA 0.9 ESE, LACC0003, Calcasieu Parish, 4.77, 10.01, 10.53, 19.71, 22.31, 27.92
SULPHUR 2.2 E, LACC0006, Calcasieu Parish, 6.81, 13.62, 15.41, 24.83, 28.25, 34.58
SHREVEPORT 6.2 S, LACD0001, Caddo Parish, 11.41, 16.34, 17.40, 34.33, 38.56, 45.28
SICILY ISLAND 3.3 WNW, LACT0001, Catahoula Parish, M, 6.51, 9.67, 28.01, 35.53, 45.57
BROWNFIELDS 5.8 NE, LAEB0009, East Baton Rouge Parish, 1.96, 8.17, 10.36, 22.56, 24.58, 28.42
BATON ROUGE 3.5 E, LAEB0014, East Baton Rouge Parish, 9.25, 16.94, 20.59, 37.85, 41.38, 51.00
MONTICELLO 3.0 ENE, LAEB0019, East Baton Rouge Parish, 6.55, 14.18, 14.48, 31.31, 34.39, 35.97
