Name,ID,County,Last30Days,Last60Days,Last90Days,Last180Days,SinceJan1,SinceOct1
SAILES FIRE TOWER, 168094, Bienville Parish, 10.54, 13.48, 17.31, 26.15, 13.48, 19.32
KEITHVILLE, 164816, Caddo Parish, 8.26, 11.29, 15.19, 22.74, 11.20, 18.04
TALLULAH, 168923, Madison Parish, 1.55, 3.79, 6.42, 11.63, 3.79, 7.58
KORAN, 164931, Bossier Parish, 7.71, 10.23, 13.31, 22.36, 10.17, 15.98
RED RIVER RESEARCH STATION, 167738, Bossier Parish, 8.12, 9.96, 13.93, 22.09, 9.90, 17.00
SHREVEPORT AP, 13957, Caddo Parish, 7.99, 9.43, 13.49, 19.52, 9.37, 16.05
MONROE REGIONAL AP, 13942, Ouachita Parish, 8.40, 10.63, 14.02, 18.83, 10.50, 16.42
RUSTON LA TECH, 168067, Lincoln Parish, 0.76, 3.84, 7.65, 15.35, 3.76, 9.93
MINDEN, 166244, Webster Parish, 9.65, 13.46, 17.45, 25.36, 12.63, 19.63
SHREVEPORT DOWNTOWN AP, 53905, Caddo Parish, 6.40, 7.54, 10.92, 16.10, 7.49, 13.23
ARCADIA, 160277, Bienville Parish, 11.11, 14.14, 17.53, 24.75, 14.04, 19.46
OAK RIDGE, 166868, Morehouse Parish, 8.89, 11.76, 16.06, 21.38, 11.14, 19.18
MOORINGSPORT 1 N, 166364, Caddo Parish, 9.28, 13.13, 17.67, 22.54, 13.07, 20.63
HOMER 1N, 164355, Claiborne Parish, 10.16, 13.27, 17.10, 24.37, 13.18, 20.02
LAKE PROVIDENCE, 165090, East Carroll Parish, 9.48, 12.08, 16.44, 26.75, 11.86, 23.62
OAK GROVE, 166866, West Carroll Parish, 6.91, 8.95, 14.42, 22.61, 8.81, 20.08
